image_id,rover,camera,sol,rock_coverage_pct,coverage_total_pct,frac_valid,n_bigrock,n_rocks,n_raw_components,quality_flag
NLB_511924497EDR_F0532138NCAM05113M1,MSL,navcam,,100.0,74.0423,0.7404,0,0,0,no_bigrock
NLB_511924529EDR_F0532138NCAM05113M1,MSL,navcam,,99.5285,44.1517,0.4436,0,0,0,no_bigrock
NLB_511924613EDR_F0532138NCAM05113M1,MSL,navcam,,100.0,12.211,0.1221,0,0,0,no_bigrock
NLB_511929370EDR_F0532138NCAM00354M1,MSL,navcam,,49.2241,28.3677,0.5763,0,0,0,no_bigrock
NLB_511929402EDR_F0532138NCAM00354M1,MSL,navcam,,52.7049,28.5893,0.5424,134052,7,5,ok
NLB_511929434EDR_F0532138NCAM00354M1,MSL,navcam,,67.515,26.0468,0.3858,186801,3,2,ok
NLB_511929481EDR_F0532138NCAM00354M1,MSL,navcam,,54.0298,17.3744,0.3216,16092,9,5,ok
NLB_511929520EDR_F0532138NCAM00354M1,MSL,navcam,,99.725,32.7888,0.3288,1407,1,1,ok
NLB_511929594EDR_F0532138NCAM07753M1,MSL,navcam,,100.0,20.6153,0.2062,0,0,0,no_bigrock
NLB_511929625EDR_F0532138NCAM07753M1,MSL,navcam,,99.8714,39.8459,0.399,0,0,0,no_bigrock
NLB_511929656EDR_F0532138NCAM07753M1,MSL,navcam,,88.846,40.1978,0.4524,0,0,0,no_bigrock
NLB_511929687EDR_F0532138NCAM07753M1,MSL,navcam,,85.8817,48.8323,0.5686,22,0,0,ok
NLB_511929711EDR_F0532138NCAM07753M1,MSL,navcam,,100.0,71.5521,0.7155,0,0,0,no_bigrock
NLB_511929742EDR_F0532138NCAM07753M1,MSL,navcam,,88.7241,58.3447,0.6576,0,0,0,no_bigrock
NLB_511929774EDR_F0532138NCAM07753M1,MSL,navcam,,100.0,61.5416,0.6154,0,0,0,no_bigrock
NLB_512016620EDR_F0532298NCAM00259M1,MSL,navcam,,100.0,13.2484,0.1325,13781,3,3,ok
NLB_512016644EDR_F0532298NCAM00259M1,MSL,navcam,,98.6343,55.3366,0.561,29725,3,3,ok
NLB_512016677EDR_F0532298NCAM00259M1,MSL,navcam,,100.0,65.4171,0.6542,0,0,0,no_bigrock
NLB_512016707EDR_F0532298NCAM00259M1,MSL,navcam,,90.8577,42.8888,0.472,48778,5,6,ok
NLB_512016791EDR_F0532298NCAM00259M1,MSL,navcam,,100.0,8.3693,0.0837,25091,6,5,ok
NLB_512017274EDR_F0532298NCAM00354M1,MSL,navcam,,100.0,86.8728,0.8687,0,0,0,no_bigrock
NLB_512017306EDR_F0532298NCAM00354M1,MSL,navcam,,100.0,85.2676,0.8527,24,0,0,ok
NLB_512017330EDR_F0532298NCAM00354M1,MSL,navcam,,100.0,89.1021,0.891,0,0,0,no_bigrock
NLB_512017354EDR_F0532298NCAM00354M1,MSL,navcam,,100.0,85.852,0.8585,0,0,0,no_bigrock
NLB_512017392EDR_F0532298NCAM00354M1,MSL,navcam,,100.0,58.9956,0.59,0,0,0,no_bigrock
NLB_512017466EDR_F0532298NCAM00261M1,MSL,navcam,,100.0,25.3318,0.2533,0,0,0,no_bigrock
NLB_512017498EDR_F0532298NCAM00261M1,MSL,navcam,,100.0,52.6678,0.5267,0,0,0,no_bigrock
NLB_512017522EDR_F0532298NCAM00261M1,MSL,navcam,,100.0,43.5359,0.4354,0,0,0,no_bigrock
NLB_512017553EDR_F0532298NCAM00261M1,MSL,navcam,,100.0,56.6428,0.5664,0,0,0,no_bigrock
NLB_512017577EDR_F0532298NCAM00261M1,MSL,navcam,,100.0,77.8622,0.7786,0,0,0,no_bigrock
NLB_512017601EDR_F0532298NCAM00261M1,MSL,navcam,,100.0,71.9871,0.7199,0,0,0,no_bigrock
NLB_512017632EDR_F0532298NCAM00261M1,MSL,navcam,,100.0,71.0049,0.71,0,0,0,no_bigrock
NLB_512191210EDR_F0532406NCAM00262M1,MSL,navcam,,100.0,53.4863,0.5349,0,0,0,no_bigrock
NLB_512191234EDR_F0532406NCAM00262M1,MSL,navcam,,100.0,69.6983,0.697,0,0,0,no_bigrock
NLB_512191258EDR_F0532406NCAM00262M1,MSL,navcam,,100.0,62.7132,0.6271,0,0,0,no_bigrock
NLB_512191282EDR_F0532406NCAM00262M1,MSL,navcam,,100.0,62.0089,0.6201,172954,1,2,ok
NLB_512191313EDR_F0532406NCAM00262M1,MSL,navcam,,100.0,63.5118,0.6351,128208,4,1,ok
NLB_512192006EDR_F0532406NCAM00364M1,MSL,navcam,,100.0,19.2506,0.1925,0,0,0,no_bigrock
NLB_512192037EDR_F0532406NCAM00364M1,MSL,navcam,,100.0,58.5307,0.5853,0,0,0,no_bigrock
NLB_512192068EDR_F0532406NCAM00364M1,MSL,navcam,,100.0,63.3739,0.6337,0,0,0,no_bigrock
NLB_512192807EDR_F0532406NCAM00354M1,MSL,navcam,,100.0,81.1054,0.8111,0,0,0,no_bigrock
NLB_512192839EDR_F0532406NCAM00354M1,MSL,navcam,,100.0,73.6747,0.7367,0,0,0,no_bigrock
NLB_512192870EDR_F0532406NCAM00354M1,MSL,navcam,,100.0,82.7579,0.8276,0,0,0,no_bigrock
NLB_512192902EDR_F0532406NCAM00354M1,MSL,navcam,,100.0,75.3125,0.7531,101099,3,2,ok
NLB_512192940EDR_F0532406NCAM00354M1,MSL,navcam,,100.0,57.7034,0.577,0,0,0,no_bigrock
NLB_512192972EDR_F0532406NCAM07753M1,MSL,navcam,,100.0,42.8578,0.4286,166550,5,4,ok
NLB_512193004EDR_F0532406NCAM07753M1,MSL,navcam,,100.0,63.0458,0.6305,26038,1,6,ok
NLB_512193042EDR_F0532406NCAM07753M1,MSL,navcam,,100.0,46.5626,0.4656,0,0,0,no_bigrock
NLB_512193125EDR_F0532406NCAM07753M1,MSL,navcam,,100.0,9.3996,0.094,0,0,0,no_bigrock
NLB_512193155EDR_F0532406NCAM07753M1,MSL,navcam,,100.0,19.6059,0.1961,0,0,0,no_bigrock
NLB_512193187EDR_F0532406NCAM07753M1,MSL,navcam,,100.0,46.6005,0.466,0,0,0,no_bigrock
NLB_512193218EDR_F0532406NCAM07753M1,MSL,navcam,,100.0,24.5602,0.2456,105159,2,2,ok
NLB_512281978EDR_F0532406NCAM00223M1,MSL,navcam,,100.0,24.8983,0.249,0,0,0,no_bigrock
NLB_512288867EDR_F0532406NCAM15000M1,MSL,navcam,,100.0,54.4716,0.5447,0,0,0,no_bigrock
NLB_512291777EDR_F0532406NCAM00207M1,MSL,navcam,,100.0,46.9494,0.4695,0,0,0,no_bigrock
NLB_512292776EDR_F0532406NCAM00207M1,MSL,navcam,,,0.0,0.0,0,0,0,empty
NLB_512293250EDR_F0532406NCAM00320M1,MSL,navcam,,100.0,0.008,0.0001,0,0,0,mostly_null
NLB_512369186EDR_F0532532NCAM00385M1,MSL,navcam,,100.0,93.5844,0.9358,0,0,0,no_bigrock
NLB_512369211EDR_F0532532NCAM00385M1,MSL,navcam,,100.0,96.6772,0.9668,0,0,0,no_bigrock
NLB_512373290EDR_F0532578NCAM00263M1,MSL,navcam,,98.4375,52.4749,0.5331,0,0,0,no_bigrock
NLB_512373315EDR_F0532578NCAM00263M1,MSL,navcam,,87.582,58.1947,0.6645,0,0,0,no_bigrock
NLB_512373346EDR_F0532578NCAM00263M1,MSL,navcam,,82.4699,52.1552,0.6324,0,0,0,no_bigrock
NLB_512373378EDR_F0532578NCAM00263M1,MSL,navcam,,100.0,66.7018,0.667,0,0,0,no_bigrock
NLB_512373409EDR_F0532578NCAM00263M1,MSL,navcam,,100.0,63.7687,0.6377,0,0,0,no_bigrock
NLB_512373980EDR_F0532578NCAM00354M1,MSL,navcam,,88.3205,73.237,0.8292,0,0,0,no_bigrock
NLB_512374011EDR_F0532578NCAM00354M1,MSL,navcam,,100.0,85.7049,0.857,0,0,0,no_bigrock
NLB_512374042EDR_F0532578NCAM00354M1,MSL,navcam,,100.0,86.2446,0.8624,0,0,0,no_bigrock
NLB_512374067EDR_F0532578NCAM00354M1,MSL,navcam,,100.0,85.4153,0.8542,0,0,0,no_bigrock
NLB_512374098EDR_F0532578NCAM00354M1,MSL,navcam,,100.0,59.7745,0.5977,0,0,0,no_bigrock
NLB_512374239EDR_F0532578NCAM07753M1,MSL,navcam,,100.0,64.7401,0.6474,102,0,1,ok
NLB_512374263EDR_F0532578NCAM07753M1,MSL,navcam,,99.4607,76.7594,0.7718,186464,5,1,ok
NLB_512374301EDR_F0532578NCAM07753M1,MSL,navcam,,97.723,52.6765,0.539,50039,3,1,ok
NLB_512374384EDR_F0532578NCAM07753M1,MSL,navcam,,100.0,3.7968,0.038,0,0,0,mostly_null
NLB_512374415EDR_F0532578NCAM07753M1,MSL,navcam,,59.1509,10.1424,0.1715,54974,5,1,ok
NLB_512374446EDR_F0532578NCAM07753M1,MSL,navcam,,82.246,43.6172,0.5303,151123,3,1,ok
NLB_512374477EDR_F0532578NCAM07753M1,MSL,navcam,,100.0,17.0251,0.1703,0,0,0,no_bigrock
NLB_512725436EDR_F0532944NCAM00385M1,MSL,navcam,,100.0,91.907,0.9191,0,0,0,no_bigrock
NLB_512725460EDR_F0532944NCAM00385M1,MSL,navcam,,100.0,97.1802,0.9718,0,0,0,no_bigrock
NLB_512730046EDR_F0532980NCAM00353M1,MSL,navcam,,100.0,43.5801,0.4358,0,0,0,no_bigrock
NLB_512730078EDR_F0532980NCAM00353M1,MSL,navcam,,100.0,66.8179,0.6682,0,0,0,no_bigrock
NLB_512730129EDR_F0532980NCAM00265M1,MSL,navcam,,100.0,71.2333,0.7123,0,0,0,no_bigrock
NLB_512730161EDR_F0532980NCAM00265M1,MSL,navcam,,100.0,66.8743,0.6687,101099,10,1,ok
NLB_512730192EDR_F0532980NCAM00265M1,MSL,navcam,,100.0,67.8516,0.6785,86854,4,2,ok
NLB_512730222EDR_F0532980NCAM00265M1,MSL,navcam,,100.0,54.1451,0.5415,20693,4,6,ok
NLB_512730254EDR_F0532980NCAM00265M1,MSL,navcam,,100.0,34.7352,0.3474,70549,6,5,ok
NLB_512731139EDR_F0532980NCAM00354M1,MSL,navcam,,100.0,87.75,0.8775,0,0,0,no_bigrock
NLB_512731171EDR_F0532980NCAM00354M1,MSL,navcam,,100.0,88.6763,0.8868,0,0,0,no_bigrock
NLB_512731203EDR_F0532980NCAM00354M1,MSL,navcam,,100.0,61.9853,0.6199,0,0,0,no_bigrock
NLB_512731235EDR_F0532980NCAM00354M1,MSL,navcam,,100.0,77.5829,0.7758,0,0,0,no_bigrock
NLB_512731274EDR_F0532980NCAM00354M1,MSL,navcam,,100.0,58.2397,0.5824,292,0,2,ok
NLB_512731305EDR_F0532980NCAM07753M1,MSL,navcam,,99.9735,43.8841,0.439,0,0,0,no_bigrock
NLB_512731344EDR_F0532980NCAM07753M1,MSL,navcam,,0.0,0.0,0.1476,0,0,0,no_rock
NLB_512731427EDR_F0532980NCAM07753M1,MSL,navcam,,100.0,21.9039,0.219,0,0,0,no_bigrock
NLB_512731458EDR_F0532980NCAM07753M1,MSL,navcam,,100.0,22.8249,0.2282,0,0,0,no_bigrock
NLB_512731489EDR_F0532980NCAM07753M1,MSL,navcam,,99.9672,43.8888,0.439,0,0,0,no_bigrock
NLB_512731520EDR_F0532980NCAM07753M1,MSL,navcam,,68.8962,27.7993,0.4035,0,0,0,no_bigrock
NLB_512731552EDR_F0532980NCAM07753M1,MSL,navcam,,90.1769,50.0003,0.5545,0,0,0,no_bigrock
NLB_512908271EDR_F0532980NCAM00223M1,MSL,navcam,,100.0,43.4957,0.435,0,0,0,no_bigrock
NLB_512912740EDR_F0532980NCAM00207M1,MSL,navcam,,100.0,40.9717,0.4097,0,0,0,no_bigrock
NLB_512913929EDR_F0532980NCAM00207M1,MSL,navcam,,100.0,17.6857,0.1769,0,0,0,no_bigrock
NLB_512914365EDR_F0532980NCAM00320M1,MSL,navcam,,100.0,22.1542,0.2215,0,0,0,no_bigrock
NLB_512989115EDR_F0532980NCAM00320M1,MSL,navcam,,100.0,41.0115,0.4101,0,0,0,no_bigrock
NLB_512994772EDR_F0540000NCAM00266M1,MSL,navcam,,100.0,3.7066,0.0371,15975,3,3,mostly_null
NLB_512994803EDR_F0540000NCAM00266M1,MSL,navcam,,100.0,23.2665,0.2327,117,0,1,ok
NLB_512994834EDR_F0540000NCAM00266M1,MSL,navcam,,100.0,36.2535,0.3625,206975,4,1,ok
NLB_512994865EDR_F0540000NCAM00266M1,MSL,navcam,,100.0,65.8566,0.6586,33537,1,2,ok
NLB_512994896EDR_F0540000NCAM00266M1,MSL,navcam,,100.0,60.9071,0.6091,18114,1,5,ok
NLB_512995177EDR_F0540000NCAM00354M1,MSL,navcam,,100.0,85.4495,0.8545,0,0,0,no_bigrock
NLB_512995201EDR_F0540000NCAM00354M1,MSL,navcam,,100.0,85.9353,0.8594,0,0,0,no_bigrock
NLB_512995232EDR_F0540000NCAM00354M1,MSL,navcam,,100.0,90.3444,0.9034,0,0,0,no_bigrock
NLB_512995256EDR_F0540000NCAM00354M1,MSL,navcam,,100.0,86.4532,0.8645,0,0,0,no_bigrock
NLB_512995295EDR_F0540000NCAM00354M1,MSL,navcam,,100.0,59.0618,0.5906,0,0,0,no_bigrock
NLB_512995340EDR_F0540000NCAM07753M1,MSL,navcam,,95.8917,43.7776,0.4565,121848,11,2,ok
NLB_512995372EDR_F0540000NCAM07753M1,MSL,navcam,,100.0,63.1762,0.6318,60374,4,1,ok
NLB_512995403EDR_F0540000NCAM07753M1,MSL,navcam,,100.0,75.5304,0.7553,0,0,0,no_bigrock
NLB_512995434EDR_F0540000NCAM07753M1,MSL,navcam,,100.0,80.1647,0.8016,0,0,0,no_bigrock
NLB_512995472EDR_F0540000NCAM07753M1,MSL,navcam,,100.0,64.7363,0.6474,0,0,0,no_bigrock
NLB_512995563EDR_F0540000NCAM07753M1,MSL,navcam,,73.1467,20.9452,0.2863,0,0,0,no_bigrock
NLB_512995594EDR_F0540000NCAM07753M1,MSL,navcam,,100.0,21.6442,0.2164,120219,3,1,ok
NLB_513168811EDR_F0540006NCAM00267M1,MSL,navcam,,97.8747,29.8429,0.3049,4257,3,2,ok
NLB_513168843EDR_F0540006NCAM00267M1,MSL,navcam,,100.0,31.8163,0.3182,115478,3,1,ok
NLB_513168874EDR_F0540006NCAM00267M1,MSL,navcam,,100.0,32.627,0.3263,184815,8,1,ok
NLB_513168905EDR_F0540006NCAM00267M1,MSL,navcam,,100.0,62.5051,0.6251,22555,3,3,ok
NLB_513168929EDR_F0540006NCAM00267M1,MSL,navcam,,100.0,57.3265,0.5733,45473,3,4,ok
NLB_513174527EDR_F0540006NCAM00354M1,MSL,navcam,,100.0,65.1194,0.6512,23397,1,1,ok
NLB_513174551EDR_F0540006NCAM00354M1,MSL,navcam,,100.0,86.5159,0.8652,0,0,0,no_bigrock
NLB_513174582EDR_F0540006NCAM00354M1,MSL,navcam,,100.0,90.7165,0.9072,0,0,0,no_bigrock
NLB_513174613EDR_F0540006NCAM00354M1,MSL,navcam,,100.0,87.4955,0.875,0,0,0,no_bigrock
NLB_513174651EDR_F0540006NCAM00354M1,MSL,navcam,,100.0,59.8272,0.5983,0,0,0,no_bigrock
NLB_513174697EDR_F0540006NCAM07753M1,MSL,navcam,,100.0,4.9315,0.0493,40593,12,7,mostly_null
NLB_513174728EDR_F0540006NCAM07753M1,MSL,navcam,,100.0,49.6575,0.4966,98505,3,3,ok
NLB_513174760EDR_F0540006NCAM07753M1,MSL,navcam,,100.0,74.6866,0.7469,0,0,0,no_bigrock
NLB_513174791EDR_F0540006NCAM07753M1,MSL,navcam,,100.0,80.4584,0.8046,0,0,0,no_bigrock
NLB_513174829EDR_F0540006NCAM07753M1,MSL,navcam,,100.0,65.2226,0.6522,0,0,0,no_bigrock
NLB_513174920EDR_F0540006NCAM07753M1,MSL,navcam,,,0.0,0.0,0,0,0,empty
NLB_513174951EDR_F0540006NCAM07753M1,MSL,navcam,,100.0,20.3439,0.2034,169917,11,1,ok
NLB_513343947EDR_F0540010NCAM00268M1,MSL,navcam,,100.0,32.8899,0.3289,0,0,0,no_bigrock
NLB_513343977EDR_F0540010NCAM00268M1,MSL,navcam,,100.0,32.3497,0.3235,172,0,1,ok
NLB_513344008EDR_F0540010NCAM00268M1,MSL,navcam,,100.0,30.6942,0.3069,152864,11,4,ok
NLB_513344032EDR_F0540010NCAM00268M1,MSL,navcam,,100.0,67.7314,0.6773,20198,1,1,ok
NLB_513344056EDR_F0540010NCAM00268M1,MSL,navcam,,100.0,64.8908,0.6489,62442,6,3,ok
NLB_513349281EDR_F0540010NCAM00353M1,MSL,navcam,,100.0,45.5771,0.4558,0,0,0,no_bigrock
NLB_513349312EDR_F0540010NCAM00353M1,MSL,navcam,,100.0,62.5593,0.6256,0,0,0,no_bigrock
NLB_513350092EDR_F0540010NCAM00354M1,MSL,navcam,,100.0,71.627,0.7163,0,0,0,no_bigrock
NLB_513350117EDR_F0540010NCAM00354M1,MSL,navcam,,100.0,86.8723,0.8687,0,0,0,no_bigrock
NLB_513350148EDR_F0540010NCAM00354M1,MSL,navcam,,100.0,90.3944,0.9039,0,0,0,no_bigrock
NLB_513350172EDR_F0540010NCAM00354M1,MSL,navcam,,100.0,87.2454,0.8725,0,0,0,no_bigrock
NLB_513350211EDR_F0540010NCAM00354M1,MSL,navcam,,100.0,60.183,0.6018,0,0,0,no_bigrock
NLB_513350256EDR_F0540010NCAM07753M1,MSL,navcam,,96.0497,52.6875,0.5485,64185,5,2,ok
NLB_513350281EDR_F0540010NCAM07753M1,MSL,navcam,,100.0,70.7705,0.7077,106657,2,1,ok
NLB_513350312EDR_F0540010NCAM07753M1,MSL,navcam,,100.0,74.5947,0.7459,0,0,0,no_bigrock
NLB_513350344EDR_F0540010NCAM07753M1,MSL,navcam,,100.0,81.0222,0.8102,0,0,0,no_bigrock
NLB_513350383EDR_F0540010NCAM07753M1,MSL,navcam,,94.8098,62.6483,0.6608,0,0,0,no_bigrock
NLB_513350474EDR_F0540010NCAM07753M1,MSL,navcam,,59.7386,13.4361,0.2249,0,0,0,no_bigrock
NLB_513350504EDR_F0540010NCAM07753M1,MSL,navcam,,100.0,24.6519,0.2465,0,0,0,no_bigrock
NLB_513430128EDR_F0540010NCAM00101M1,MSL,navcam,,100.0,15.745,0.1574,0,0,0,no_bigrock
NLB_513430210EDR_F0540010NCAM00101M1,MSL,navcam,,,0.0,0.0,0,0,0,empty
NLB_513430240EDR_F0540010NCAM00101M1,MSL,navcam,,100.0,0.2837,0.0028,0,0,0,mostly_null
NLB_513430269EDR_F0540010NCAM00101M1,MSL,navcam,,,0.0,0.0,0,0,0,empty
NLB_513430313EDR_F0540010NCAM00101M1,MSL,navcam,,100.0,6.3086,0.0631,0,0,0,no_bigrock
NLB_513430346EDR_F0540010NCAM00101M1,MSL,navcam,,,0.0,0.0,0,0,0,empty
NLB_513430431EDR_F0540010NCAM00101M1,MSL,navcam,,100.0,3.2347,0.0323,14469,2,2,mostly_null
NLB_513701086EDR_F0540064NCAM00365M1,MSL,navcam,,100.0,53.1329,0.5313,23734,2,3,ok
NLB_513701117EDR_F0540064NCAM00365M1,MSL,navcam,,100.0,79.1443,0.7914,0,0,0,no_bigrock
NLB_513701141EDR_F0540064NCAM00365M1,MSL,navcam,,100.0,75.4126,0.7541,0,0,0,no_bigrock
NLB_513701624EDR_F0540088NCAM00267M1,MSL,navcam,,82.4899,20.4425,0.2478,0,0,0,no_bigrock
NLB_513701655EDR_F0540088NCAM00267M1,MSL,navcam,,95.2414,46.1226,0.4843,0,0,0,no_bigrock
NLB_513701679EDR_F0540088NCAM00267M1,MSL,navcam,,100.0,61.0775,0.6108,0,0,0,no_bigrock
NLB_513701711EDR_F0540088NCAM00267M1,MSL,navcam,,100.0,59.653,0.5965,0,0,0,no_bigrock
NLB_513701735EDR_F0540088NCAM00267M1,MSL,navcam,,100.0,65.3606,0.6536,0,0,0,no_bigrock
NLB_513706572EDR_F0540088NCAM00354M1,MSL,navcam,,100.0,87.7151,0.8772,0,0,0,no_bigrock
NLB_513706597EDR_F0540088NCAM00354M1,MSL,navcam,,100.0,86.1052,0.8611,0,0,0,no_bigrock
NLB_513706621EDR_F0540088NCAM00354M1,MSL,navcam,,100.0,91.782,0.9178,0,0,0,no_bigrock
NLB_513706645EDR_F0540088NCAM00354M1,MSL,navcam,,100.0,87.2136,0.8721,0,0,0,no_bigrock
NLB_513706676EDR_F0540088NCAM00354M1,MSL,navcam,,100.0,59.8119,0.5981,0,0,0,no_bigrock
NLB_513706712EDR_F0540088NCAM07753M1,MSL,navcam,,100.0,67.727,0.6773,0,0,0,no_bigrock
NLB_513706744EDR_F0540088NCAM07753M1,MSL,navcam,,100.0,71.8299,0.7183,22590,1,1,ok
NLB_513706767EDR_F0540088NCAM07753M1,MSL,navcam,,100.0,68.2962,0.683,42001,2,1,ok
NLB_513706805EDR_F0540088NCAM07753M1,MSL,navcam,,100.0,42.0377,0.4204,0,0,0,no_bigrock
NLB_513706889EDR_F0540088NCAM07753M1,MSL,navcam,,99.9435,10.1205,0.1013,0,0,0,no_bigrock
NLB_513706919EDR_F0540088NCAM07753M1,MSL,navcam,,64.0246,11.5479,0.1804,0,0,0,no_bigrock
NLB_513706950EDR_F0540088NCAM07753M1,MSL,navcam,,100.0,59.0799,0.5908,0,0,0,no_bigrock
NLB_513787520EDR_F0540196NCAM00385M1,MSL,navcam,,93.5304,83.9612,0.8977,0,0,0,no_bigrock
NLB_513787544EDR_F0540196NCAM00385M1,MSL,navcam,,96.5586,91.886,0.9516,0,0,0,no_bigrock
NLB_513788198EDR_F0540238NCAM00269M1,MSL,navcam,,67.1402,38.1189,0.5678,0,0,0,no_bigrock
NLB_513788222EDR_F0540238NCAM00269M1,MSL,navcam,,91.7057,51.5626,0.5623,0,0,0,no_bigrock
NLB_513788246EDR_F0540238NCAM00269M1,MSL,navcam,,90.2782,46.6637,0.5169,0,0,0,no_bigrock
NLB_513788270EDR_F0540238NCAM00269M1,MSL,navcam,,86.7491,49.1417,0.5665,0,0,0,no_bigrock
NLB_513788294EDR_F0540238NCAM00269M1,MSL,navcam,,92.9231,64.6124,0.6953,0,0,0,no_bigrock
NLB_513788747EDR_F0540238NCAM00354M1,MSL,navcam,,83.984,69.0435,0.8221,0,0,0,no_bigrock
NLB_513788771EDR_F0540238NCAM00354M1,MSL,navcam,,100.0,87.5297,0.8753,0,0,0,no_bigrock
NLB_513788795EDR_F0540238NCAM00354M1,MSL,navcam,,100.0,90.7897,0.9079,0,0,0,no_bigrock
NLB_513788819EDR_F0540238NCAM00354M1,MSL,navcam,,100.0,85.8923,0.8589,0,0,0,no_bigrock
NLB_513788857EDR_F0540238NCAM00354M1,MSL,navcam,,99.9992,56.1676,0.5617,0,0,0,no_bigrock
NLB_513788887EDR_F0540238NCAM07753M1,MSL,navcam,,89.5435,50.9327,0.5688,50167,1,1,ok
NLB_513788926EDR_F0540238NCAM07753M1,MSL,navcam,,85.148,43.0305,0.5054,0,0,0,no_bigrock
NLB_513789009EDR_F0540238NCAM07753M1,MSL,navcam,,100.0,5.1344,0.0513,0,0,0,no_bigrock
NLB_513789040EDR_F0540238NCAM07753M1,MSL,navcam,,100.0,23.9895,0.2399,0,0,0,no_bigrock
NLB_513789071EDR_F0540238NCAM07753M1,MSL,navcam,,61.0197,28.6627,0.4697,672,0,1,ok
NLB_513789102EDR_F0540238NCAM07753M1,MSL,navcam,,35.674,10.1922,0.2857,0,0,0,no_bigrock
NLB_513789126EDR_F0540238NCAM07753M1,MSL,navcam,,68.0663,34.9379,0.5133,0,0,0,no_bigrock
NLB_513879293EDR_F0540316NCAM00270M1,MSL,navcam,,100.0,86.0976,0.861,0,0,0,no_bigrock
NLB_513879317EDR_F0540316NCAM00270M1,MSL,navcam,,100.0,85.4233,0.8542,0,0,0,no_bigrock
NLB_513879341EDR_F0540316NCAM00270M1,MSL,navcam,,100.0,78.0072,0.7801,40,0,1,ok
NLB_513879365EDR_F0540316NCAM00270M1,MSL,navcam,,100.0,83.2906,0.8329,0,0,0,no_bigrock
NLB_513879396EDR_F0540316NCAM00270M1,MSL,navcam,,100.0,29.7028,0.297,0,0,0,no_bigrock
NLB_513879441EDR_F0540316NCAM00270M1,MSL,navcam,,53.0704,25.0387,0.4718,2262,0,1,ok
NLB_513879472EDR_F0540316NCAM00270M1,MSL,navcam,,86.4656,37.8737,0.438,0,0,0,no_bigrock
NLB_513879503EDR_F0540316NCAM00270M1,MSL,navcam,,99.9979,57.877,0.5788,9637,2,1,ok
NLB_513879534EDR_F0540316NCAM00270M1,MSL,navcam,,86.7233,37.8742,0.4367,0,0,0,no_bigrock
NLB_513879558EDR_F0540316NCAM00270M1,MSL,navcam,,73.9067,32.8737,0.4448,10,0,0,ok
NLB_513880614EDR_F0540388NCAM00271M1,MSL,navcam,,96.6738,58.9478,0.6098,0,0,0,no_bigrock
NLB_513880646EDR_F0540388NCAM00271M1,MSL,navcam,,91.7467,52.2753,0.5698,7450,7,2,ok
NLB_513880670EDR_F0540388NCAM00271M1,MSL,navcam,,72.3498,42.8405,0.5921,0,0,0,no_bigrock
NLB_513880701EDR_F0540388NCAM00271M1,MSL,navcam,,46.9229,21.1522,0.4508,11901,5,4,ok
NLB_513880732EDR_F0540388NCAM00271M1,MSL,navcam,,69.576,34.0826,0.4899,4133,0,4,ok
NLB_513881189EDR_F0540388NCAM00354M1,MSL,navcam,,100.0,72.7642,0.7276,0,0,0,no_bigrock
NLB_513881214EDR_F0540388NCAM00354M1,MSL,navcam,,92.0902,73.7164,0.8005,0,0,0,no_bigrock
NLB_513881238EDR_F0540388NCAM00354M1,MSL,navcam,,82.1127,3.4901,0.0425,0,0,0,mostly_null
NLB_513881269EDR_F0540388NCAM00354M1,MSL,navcam,,0.4865,0.074,0.1521,0,0,0,no_bigrock
NLB_513881300EDR_F0540388NCAM00354M1,MSL,navcam,,100.0,56.7698,0.5677,0,0,0,no_bigrock
NLB_513881389EDR_F0540388NCAM07753M1,MSL,navcam,,84.3719,24.6516,0.2922,0,0,0,no_bigrock
NLB_513881419EDR_F0540388NCAM07753M1,MSL,navcam,,100.0,4.6772,0.0468,39334,2,5,mostly_null
NLB_513881451EDR_F0540388NCAM07753M1,MSL,navcam,,100.0,33.1337,0.3313,27597,3,1,ok
NLB_513881482EDR_F0540388NCAM07753M1,MSL,navcam,,100.0,36.9445,0.3694,0,0,0,no_bigrock
NLB_513881513EDR_F0540388NCAM07753M1,MSL,navcam,,100.0,38.0863,0.3809,10058,1,1,ok
NLB_513881545EDR_F0540388NCAM07753M1,MSL,navcam,,99.1727,68.16,0.6873,0,0,0,no_bigrock
NLB_513881570EDR_F0540388NCAM07753M1,MSL,navcam,,96.915,53.6273,0.5533,3144,1,1,ok
NLB_513965186EDR_F0540388NCAM00353M1,MSL,navcam,,100.0,42.2297,0.4223,0,0,0,no_bigrock
NLB_513965217EDR_F0540388NCAM00353M1,MSL,navcam,,99.9958,52.0008,0.52,0,0,0,no_bigrock
NLB_513965268EDR_F0540388NCAM00272M1,MSL,navcam,,100.0,60.4559,0.6046,0,0,0,no_bigrock
NLB_513965293EDR_F0540388NCAM00272M1,MSL,navcam,,93.4489,48.703,0.5212,0,0,0,no_bigrock
NLB_513965324EDR_F0540388NCAM00272M1,MSL,navcam,,97.3874,61.1009,0.6274,0,0,0,no_bigrock
NLB_513965348EDR_F0540388NCAM00272M1,MSL,navcam,,83.7042,45.3927,0.5423,0,0,0,no_bigrock
NLB_513965372EDR_F0540388NCAM00272M1,MSL,navcam,,77.9348,47.062,0.6039,0,0,0,no_bigrock
NLB_513966266EDR_F0540388NCAM00354M1,MSL,navcam,,99.8477,64.8149,0.6491,0,0,0,no_bigrock
